# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
1.441441535949707031e+00 7.584340572357177734e-01 4.822227954864501953e-01 1.915778636932373047e+00 1.671305894851684570e+00
1.451451539993286133e+00 7.645066976547241211e-01 4.706808328628540039e-01 1.935186386108398438e+00 1.604728937149047852e+00
1.461461544036865234e+00 7.705231308937072754e-01 4.590278863906860352e-01 1.954557418823242188e+00 1.537690401077270508e+00
1.471471548080444336e+00 7.764822840690612793e-01 4.472671747207641602e-01 1.973889470100402832e+00 1.470224142074584961e+00
1.481481552124023438e+00 7.823832035064697266e-01 4.354019165039062500e-01 1.993179798126220703e+00 1.402366876602172852e+00
1.491491556167602539e+00 7.882246971130371094e-01 4.234356880187988281e-01 2.012426376342773438e+00 1.334151506423950195e+00
1.501501560211181641e+00 7.940058708190917969e-01 4.113717079162597656e-01 2.031626701354980469e+00 1.265614748001098633e+00
1.511511564254760742e+00 7.997257113456726074e-01 3.992135524749755859e-01 2.050778865814208984e+00 1.196788549423217773e+00
1.521521568298339844e+00 8.053832650184631348e-01 3.869645595550537109e-01 2.069880008697509766e+00 1.127708673477172852e+00
1.531531572341918945e+00 8.109775781631469727e-01 3.746280670166015625e-01 2.088928222656250000e+00 1.058409929275512695e+00
1.541541576385498047e+00 8.165076971054077148e-01 3.622076511383056641e-01 2.107921123504638672e+00 9.889247417449951172e-01
1.551551580429077148e+00 8.219727873802185059e-01 3.497068881988525391e-01 2.126856803894042969e+00 9.192879199981689453e-01
1.561561703681945801e+00 8.273719549179077148e-01 3.371288776397705078e-01 2.145732879638671875e+00 8.495318889617919922e-01
1.571571707725524902e+00 8.327043056488037109e-01 3.244771957397460938e-01 2.164547443389892578e+00 7.796900272369384766e-01
1.581581711769104004e+00 8.379688858985900879e-01 3.117556571960449219e-01 2.183297634124755859e+00 7.097966670989990234e-01
1.591591715812683105e+00 8.431650996208190918e-01 2.989672422409057617e-01 2.201982021331787109e+00 6.398818492889404297e-01
1.601601719856262207e+00 8.482919335365295410e-01 2.861160039901733398e-01 2.220597743988037109e+00 5.699799060821533203e-01
1.611611723899841309e+00 8.533487915992736816e-01 2.732046842575073242e-01 2.239143848419189453e+00 5.001208782196044922e-01
1.621621727943420410e+00 8.583347201347351074e-01 2.602375745773315430e-01 2.257617235183715820e+00 4.303376674652099609e-01
1.631631731986999512e+00 8.632492423057556152e-01 2.472174167633056641e-01 2.276016473770141602e+00 3.606584072113037109e-01
1.641641736030578613e+00 8.680913448333740234e-01 2.341482639312744141e-01 2.294339179992675781e+00 2.911171913146972656e-01
1.651651740074157715e+00 8.728606700897216797e-01 2.210329771041870117e-01 2.312583923339843750e+00 2.217404842376708984e-01
1.661661744117736816e+00 8.775562047958374023e-01 2.078758478164672852e-01 2.330748081207275391e+00 1.525607109069824219e-01
1.671671748161315918e+00 8.821775913238525391e-01 1.946796178817749023e-01 2.348830223083496094e+00 8.360505104064941406e-02
1.681681752204895020e+00 8.867239952087402344e-01 1.814482212066650391e-01 2.366827726364135742e+00 1.490330696105957031e-02
1.691691756248474121e+00 8.911950588226318359e-01 1.681847572326660156e-01 2.384739398956298828e+00 5.351877212524414062e-02
1.701701760292053223e+00 8.955898284912109375e-01 1.548931002616882324e-01 2.402563333511352539e+00 1.216311454772949219e-01
1.711711764335632324e+00 8.999081850051879883e-01 1.415761113166809082e-01 2.420297384262084961e+00 1.894099712371826172e-01
1.721721768379211426e+00 9.041492342948913574e-01 1.282380223274230957e-01 2.437939643859863281e+00 2.568261623382568359e-01
1.731731772422790527e+00 9.083127975463867188e-01 1.148815155029296875e-01 2.455489158630371094e+00 3.238561153411865234e-01
1.741741776466369629e+00 9.123979806900024414e-01 1.015105843544006348e-01 2.472942829132080078e+00 3.904736042022705078e-01
1.751751780509948730e+00 9.164047837257385254e-01 8.812808990478515625e-02 2.490300178527832031e+00 4.566557407379150391e-01
1.761761784553527832e+00 9.203323125839233398e-01 7.473808526992797852e-02 2.507558584213256836e+00 5.223767757415771484e-01
1.771771907806396484e+00 9.241806268692016602e-01 6.134313344955444336e-02 2.524717092514038086e+00 5.876166820526123047e-01
1.781781911849975586e+00 9.279489517211914062e-01 4.794740676879882812e-02 2.541773557662963867e+00 6.523501873016357422e-01
1.791791915893554688e+00 9.316370487213134766e-01 3.455382585525512695e-02 2.558726310729980469e+00 7.165567874908447266e-01
