# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
5.399999999999999967e-06 8.442246901552152849e-12 9.820397363191624152e-06 2.371961216329765421e-06 9.050086362094589276e-06
5.499999999999999857e-06 2.274291865944633173e-12 1.000227955683108405e-05 3.685814540688170382e-06 4.772771964978161918e-05
5.599999999999999747e-06 1.615207967375908993e-11 1.018410921638235322e-05 2.075726138528466436e-06 2.270603780418767315e-05
5.699999999999999636e-06 1.980404729096107985e-11 1.036596701731173908e-05 1.348933870382040823e-06 2.940516653460178986e-05
5.799999999999999526e-06 1.375932701108695255e-11 1.054785150389481174e-05 5.211046986364209488e-06 3.821410954962800588e-05
5.899999999999999415e-06 1.732802790144205574e-11 1.072968605009272380e-05 2.121492107765021728e-06 2.339354436742269172e-05
5.999999999999999305e-06 3.002975645927108417e-11 1.091154716759135113e-05 2.691813210553561930e-06 3.661529451859379947e-05
6.100000000000000042e-06 1.501454516272815454e-11 1.109341534921703953e-05 5.758950116785399587e-07 3.339624779563621360e-05
6.199999999999999931e-06 1.839040031370586803e-11 1.127527234645597787e-05 8.529942912005594735e-07 2.684676958164544658e-05
6.299999999999999821e-06 2.165911894280725392e-11 1.145711869199317334e-05 2.294260212476473271e-06 1.728639277898125215e-05
6.399999999999999710e-06 2.482569705364312540e-11 1.163898957934339506e-05 2.294272413827513901e-06 3.753084301960640801e-05
6.499999999999999600e-06 1.935462901059281648e-11 1.182084971529384632e-05 7.757478326375633060e-07 2.705321587104236869e-05
6.599999999999999490e-06 2.246014485507430436e-11 1.200271640999783784e-05 3.889712249627308438e-06 4.466925401747090518e-05
6.699999999999999379e-06 2.547295707699959166e-11 1.218455622886693845e-05 1.139598022170673630e-06 2.359248094041532795e-05
6.799999999999999269e-06 2.839706247925732896e-11 1.236641933799464965e-05 8.030254816659976314e-07 2.961504169185502633e-05
6.899999999999999158e-06 2.319144876139489497e-11 1.254828863461732169e-05 2.126324692319769838e-06 3.244117308609517636e-05
6.999999999999999895e-06 2.606481697142726262e-11 1.273014799296756649e-05 2.880626649659490113e-06 3.686704577088306678e-05
7.099999999999999785e-06 3.667555148467727122e-11 1.291198219643963085e-05 1.292670996910771919e-06 2.073119380430199499e-05
7.199999999999999674e-06 3.157185624047542660e-11 1.309385397196827228e-05 7.215100032986754286e-07 3.284601881770043974e-05
7.299999999999999564e-06 2.660793807507388919e-11 1.327571614984091042e-05 8.934821726924724317e-08 2.508967904013559291e-05
7.399999999999999453e-06 2.927968978383432841e-11 1.345758412241160329e-05 3.104058185599001263e-06 3.959787564955519201e-05
7.499999999999999343e-06 3.188016517441383257e-11 1.363942805165940797e-05 3.921396358741446875e-07 2.329261822309192098e-05
7.599999999999999233e-06 3.441225082667642710e-11 1.382129271143561766e-05 1.641048113398824171e-06 3.623941106933870060e-05
7.700000000000000816e-06 2.966948908778022087e-11 1.400314845689809573e-05 5.835538123832861856e-07 2.750439587462238933e-05
7.799999999999999859e-06 3.928168901268236368e-11 1.418499563132780139e-05 1.268055237257925683e-06 2.427948313377115142e-05
7.900000000000000595e-06 4.162403755003651895e-11 1.436686266664821687e-05 1.252371671256469199e-06 2.971506738358442590e-05
7.999999999999999638e-06 3.696876138548077506e-11 1.454872106287918854e-05 1.993925833332355069e-07 2.929090650827248510e-05
8.100000000000000375e-06 3.928180003498482620e-11 1.473058484613432029e-05 1.435387976034263602e-06 3.358633671535216081e-05
8.200000000000001111e-06 4.153843935483791938e-11 1.491242674078741004e-05 2.322132733212356470e-06 1.914261937896455379e-05
8.300000000000000154e-06 3.705236117923504935e-11 1.509430104296161090e-05 1.951946839717777493e-07 3.565013232620373174e-05
