# deltax   errors_cdiff   errors_fdiff   errors_2cdiff   errors_2fdiff
5.296129612961296368e-08 1.740836252928090744e-09 9.921838006743399774e-08 4.389632905537244056e-02 3.209673210393155784e-01
5.396039603960396044e-08 9.780483090082725539e-10 9.675213452631226119e-08 1.489669476467092579e-02 5.302609489665055520e-02
5.495949594959497044e-08 5.679682280046449705e-10 9.841570569601998386e-08 3.513069585109107607e-02 3.513069585109107607e-02
5.595859585958596721e-08 1.164535246012121661e-09 1.000198732725721129e-07 2.078700812414879806e-02 9.169686497078766152e-02
5.695769576957696397e-08 7.655702738418312947e-10 1.015677633109390854e-07 4.387954386364789627e-02 7.810154542021052748e-02
5.795679567956796074e-08 3.803605208574367680e-10 1.049778906025977676e-07 1.438285188811949666e-03 1.438285188811949666e-03
5.895589558955895750e-08 8.206768598029157147e-12 1.063892963726331686e-07 2.779654560927546925e-02 4.144986795091121223e-03
5.995499549954996750e-08 5.743368003408022560e-10 1.077536622151598067e-07 2.354590254428723384e-02 5.443174702940201115e-02
6.095409540954096427e-08 2.112036101564740420e-10 1.108947098593660030e-07 8.370536795011762621e-03 8.370536795011762621e-03
6.195319531953196103e-08 1.402173932518735455e-10 1.121424130223758198e-07 2.148610777737847144e-02 7.439521018824279963e-03
6.295229522952295780e-08 4.013133159119774973e-10 1.133505123096512079e-07 2.328412380027700124e-02 5.129889576541213358e-02
6.395139513951395456e-08 5.790268264860287672e-11 1.162569056578632853e-07 4.106305093238837856e-04 4.106305093238837856e-04
6.495049504950496456e-08 5.797258229023327658e-10 1.173645464147554662e-07 5.369129336282529863e-03 5.800421017637580334e-02
6.594959495949596133e-08 5.977035533177854632e-10 1.201220688473725318e-07 1.247100189239969126e-02 3.858137424014040917e-02
6.694869486948695809e-08 8.167144738280285310e-11 1.211389690780606543e-07 2.076976510133654585e-02 2.076976510133654585e-02
6.794779477947795486e-08 4.191852420731834172e-10 1.237598997727573646e-07 1.794245576448894042e-02 6.603630001537341698e-02
